#  E (eV)   dos(E)     Int dos(E) EFermi =    6.171 eV
  -2.750  0.2515E+00  0.1826E+01
  -2.740  0.2511E+00  0.1829E+01
  -2.730  0.2508E+00  0.1831E+01
  -2.720  0.2507E+00  0.1834E+01
  -2.710  0.2509E+00  0.1836E+01
  -2.700  0.2513E+00  0.1839E+01
  -2.690  0.2520E+00  0.1841E+01
  -2.680  0.2531E+00  0.1844E+01
  -2.670  0.2545E+00  0.1846E+01
  -2.660  0.2563E+00  0.1849E+01
  -2.650  0.2585E+00  0.1851E+01
  -2.640  0.2610E+00  0.1854E+01
  -2.630  0.2638E+00  0.1857E+01
  -2.620  0.2668E+00  0.1859E+01
  -2.610  0.2701E+00  0.1862E+01
  -2.600  0.2735E+00  0.1865E+01
  -2.590  0.2769E+00  0.1867E+01
  -2.580  0.2803E+00  0.1870E+01
  -2.570  0.2836E+00  0.1873E+01
  -2.560  0.2867E+00  0.1876E+01
  -2.550  0.2896E+00  0.1879E+01
  -2.540  0.2921E+00  0.1882E+01
  -2.530  0.2941E+00  0.1885E+01
  -2.520  0.2957E+00  0.1888E+01
  -2.510  0.2967E+00  0.1891E+01
  -2.500  0.2971E+00  0.1894E+01
  -2.490  0.2968E+00  0.1897E+01
  -2.480  0.2958E+00  0.1899E+01
  -2.470  0.2940E+00  0.1902E+01
  -2.460  0.2914E+00  0.1905E+01
  -2.450  0.2880E+00  0.1908E+01
  -2.440  0.2839E+00  0.1911E+01
  -2.430  0.2790E+00  0.1914E+01
  -2.420  0.2733E+00  0.1917E+01
  -2.410  0.2669E+00  0.1919E+01
  -2.400  0.2598E+00  0.1922E+01
  -2.390  0.2522E+00  0.1924E+01
  -2.380  0.2440E+00  0.1927E+01
  -2.370  0.2354E+00  0.1929E+01
  -2.360  0.2264E+00  0.1931E+01
  -2.350  0.2173E+00  0.1934E+01
  -2.340  0.2080E+00  0.1936E+01
  -2.330  0.1987E+00  0.1938E+01
  -2.320  0.1896E+00  0.1940E+01
  -2.310  0.1807E+00  0.1941E+01
  -2.300  0.1721E+00  0.1943E+01
  -2.290  0.1641E+00  0.1945E+01
  -2.280  0.1567E+00  0.1946E+01
  -2.270  0.1499E+00  0.1948E+01
  -2.260  0.1439E+00  0.1949E+01
  -2.250  0.1388E+00  0.1951E+01
  -2.240  0.1346E+00  0.1952E+01
  -2.230  0.1312E+00  0.1953E+01
  -2.220  0.1289E+00  0.1955E+01
  -2.210  0.1274E+00  0.1956E+01
  -2.200  0.1269E+00  0.1957E+01
  -2.190  0.1272E+00  0.1958E+01
  -2.180  0.1282E+00  0.1960E+01
  -2.170  0.1300E+00  0.1961E+01
  -2.160  0.1324E+00  0.1962E+01
  -2.150  0.1352E+00  0.1964E+01
  -2.140  0.1384E+00  0.1965E+01
  -2.130  0.1418E+00  0.1966E+01
  -2.120  0.1453E+00  0.1968E+01
  -2.110  0.1488E+00  0.1969E+01
  -2.100  0.1521E+00  0.1971E+01
  -2.090  0.1551E+00  0.1972E+01
  -2.080  0.1576E+00  0.1974E+01
  -2.070  0.1597E+00  0.1976E+01
  -2.060  0.1611E+00  0.1977E+01
  -2.050  0.1618E+00  0.1979E+01
  -2.040  0.1618E+00  0.1980E+01
  -2.030  0.1609E+00  0.1982E+01
  -2.020  0.1593E+00  0.1984E+01
  -2.010  0.1568E+00  0.1985E+01
  -2.000  0.1535E+00  0.1987E+01
  -1.990  0.1494E+00  0.1988E+01
  -1.980  0.1446E+00  0.1990E+01
  -1.970  0.1390E+00  0.1991E+01
  -1.960  0.1328E+00  0.1992E+01
  -1.950  0.1260E+00  0.1994E+01
  -1.940  0.1188E+00  0.1995E+01
  -1.930  0.1111E+00  0.1996E+01
  -1.920  0.1031E+00  0.1997E+01
  -1.910  0.9495E-01  0.1998E+01
  -1.900  0.8662E-01  0.1999E+01
  -1.890  0.7824E-01  0.2000E+01
  -1.880  0.6990E-01  0.2000E+01
  -1.870  0.6169E-01  0.2001E+01
  -1.860  0.5367E-01  0.2001E+01
  -1.850  0.4591E-01  0.2002E+01
  -1.840  0.3849E-01  0.2002E+01
  -1.830  0.3144E-01  0.2003E+01
  -1.820  0.2481E-01  0.2003E+01
  -1.810  0.1864E-01  0.2003E+01
  -1.800  0.1297E-01  0.2003E+01
  -1.790  0.7796E-02  0.2003E+01
  -1.780  0.3145E-02  0.2003E+01
  -1.770 -0.9836E-03  0.2003E+01
  -1.760 -0.4593E-02  0.2003E+01
  -1.750 -0.7694E-02  0.2003E+01
  -1.740 -0.1030E-01  0.2003E+01
  -1.730 -0.1244E-01  0.2003E+01
  -1.720 -0.1414E-01  0.2003E+01
  -1.710 -0.1542E-01  0.2003E+01
  -1.700 -0.1632E-01  0.2002E+01
  -1.690 -0.1688E-01  0.2002E+01
  -1.680 -0.1713E-01  0.2002E+01
  -1.670 -0.1711E-01  0.2002E+01
  -1.660 -0.1686E-01  0.2002E+01
  -1.650 -0.1641E-01  0.2002E+01
  -1.640 -0.1579E-01  0.2001E+01
  -1.630 -0.1505E-01  0.2001E+01
  -1.620 -0.1421E-01  0.2001E+01
  -1.610 -0.1330E-01  0.2001E+01
  -1.600 -0.1235E-01  0.2001E+01
  -1.590 -0.1137E-01  0.2001E+01
  -1.580 -0.1039E-01  0.2001E+01
  -1.570 -0.9428E-02  0.2001E+01
  -1.560 -0.8492E-02  0.2001E+01
  -1.550 -0.7594E-02  0.2000E+01
  -1.540 -0.6742E-02  0.2000E+01
  -1.530 -0.5941E-02  0.2000E+01
  -1.520 -0.5195E-02  0.2000E+01
  -1.510 -0.4504E-02  0.2000E+01
  -1.500 -0.3868E-02  0.2000E+01
  -1.490 -0.3285E-02  0.2000E+01
  -1.480 -0.2750E-02  0.2000E+01
  -1.470 -0.2259E-02  0.2000E+01
  -1.460 -0.1806E-02  0.2000E+01
  -1.450 -0.1382E-02  0.2000E+01
  -1.440 -0.9813E-03  0.2000E+01
  -1.430 -0.5934E-03  0.2000E+01
  -1.420 -0.2088E-03  0.2000E+01
  -1.410  0.1832E-03  0.2000E+01
  -1.400  0.5941E-03  0.2000E+01
  -1.390  0.1037E-02  0.2000E+01
  -1.380  0.1524E-02  0.2000E+01
  -1.370  0.2072E-02  0.2000E+01
  -1.360  0.2697E-02  0.2000E+01
  -1.350  0.3414E-02  0.2000E+01
  -1.340  0.4245E-02  0.2000E+01
  -1.330  0.5208E-02  0.2000E+01
  -1.320  0.6326E-02  0.2000E+01
  -1.310  0.7623E-02  0.2000E+01
  -1.300  0.9124E-02  0.2001E+01
  -1.290  0.1086E-01  0.2001E+01
  -1.280  0.1285E-01  0.2001E+01
  -1.270  0.1513E-01  0.2001E+01
  -1.260  0.1773E-01  0.2001E+01
  -1.250  0.2069E-01  0.2001E+01
  -1.240  0.2404E-01  0.2002E+01
  -1.230  0.2781E-01  0.2002E+01
  -1.220  0.3205E-01  0.2002E+01
  -1.210  0.3678E-01  0.2002E+01
  -1.200  0.4207E-01  0.2003E+01
  -1.190  0.4793E-01  0.2003E+01
  -1.180  0.5442E-01  0.2004E+01
  -1.170  0.6159E-01  0.2005E+01
  -1.160  0.6947E-01  0.2005E+01
  -1.150  0.7812E-01  0.2006E+01
  -1.140  0.8760E-01  0.2007E+01
  -1.130  0.9796E-01  0.2008E+01
  -1.120  0.1093E+00  0.2009E+01
  -1.110  0.1216E+00  0.2010E+01
  -1.100  0.1350E+00  0.2012E+01
  -1.090  0.1495E+00  0.2013E+01
  -1.080  0.1653E+00  0.2015E+01
  -1.070  0.1824E+00  0.2017E+01
  -1.060  0.2010E+00  0.2019E+01
  -1.050  0.2211E+00  0.2021E+01
  -1.040  0.2429E+00  0.2023E+01
  -1.030  0.2664E+00  0.2026E+01
  -1.020  0.2919E+00  0.2029E+01
  -1.010  0.3193E+00  0.2032E+01
  -1.000  0.3489E+00  0.2035E+01
  -0.990  0.3808E+00  0.2039E+01
  -0.980  0.4150E+00  0.2043E+01
  -0.970  0.4516E+00  0.2048E+01
  -0.960  0.4909E+00  0.2053E+01
  -0.950  0.5327E+00  0.2058E+01
  -0.940  0.5772E+00  0.2064E+01
  -0.930  0.6243E+00  0.2070E+01
  -0.920  0.6741E+00  0.2077E+01
  -0.910  0.7265E+00  0.2084E+01
  -0.900  0.7813E+00  0.2092E+01
  -0.890  0.8383E+00  0.2100E+01
  -0.880  0.8975E+00  0.2109E+01
  -0.870  0.9585E+00  0.2119E+01
  -0.860  0.1021E+01  0.2129E+01
  -0.850  0.1085E+01  0.2140E+01
  -0.840  0.1149E+01  0.2151E+01
  -0.830  0.1214E+01  0.2164E+01
  -0.820  0.1278E+01  0.2176E+01
  -0.810  0.1341E+01  0.2190E+01
  -0.800  0.1403E+01  0.2204E+01
  -0.790  0.1464E+01  0.2218E+01
  -0.780  0.1521E+01  0.2234E+01
  -0.770  0.1575E+01  0.2249E+01
  -0.760  0.1626E+01  0.2266E+01
  -0.750  0.1672E+01  0.2282E+01
  -0.740  0.1713E+01  0.2300E+01
  -0.730  0.1749E+01  0.2317E+01
  -0.720  0.1779E+01  0.2335E+01
  -0.710  0.1803E+01  0.2353E+01
  -0.700  0.1820E+01  0.2371E+01
  -0.690  0.1830E+01  0.2389E+01
  -0.680  0.1834E+01  0.2408E+01
  -0.670  0.1831E+01  0.2426E+01
  -0.660  0.1821E+01  0.2444E+01
  -0.650  0.1804E+01  0.2462E+01
  -0.640  0.1781E+01  0.2480E+01
  -0.630  0.1752E+01  0.2498E+01
  -0.620  0.1717E+01  0.2515E+01
  -0.610  0.1677E+01  0.2532E+01
  -0.600  0.1633E+01  0.2548E+01
  -0.590  0.1585E+01  0.2564E+01
  -0.580  0.1534E+01  0.2579E+01
  -0.570  0.1480E+01  0.2594E+01
  -0.560  0.1424E+01  0.2608E+01
  -0.550  0.1367E+01  0.2622E+01
  -0.540  0.1310E+01  0.2635E+01
  -0.530  0.1254E+01  0.2647E+01
  -0.520  0.1198E+01  0.2659E+01
  -0.510  0.1143E+01  0.2671E+01
  -0.500  0.1091E+01  0.2682E+01
  -0.490  0.1040E+01  0.2692E+01
  -0.480  0.9932E+00  0.2702E+01
  -0.470  0.9490E+00  0.2712E+01
  -0.460  0.9081E+00  0.2721E+01
  -0.450  0.8707E+00  0.2729E+01
  -0.440  0.8367E+00  0.2738E+01
  -0.430  0.8062E+00  0.2746E+01
  -0.420  0.7791E+00  0.2754E+01
  -0.410  0.7552E+00  0.2761E+01
  -0.400  0.7343E+00  0.2768E+01
  -0.390  0.7162E+00  0.2776E+01
  -0.380  0.7006E+00  0.2783E+01
  -0.370  0.6871E+00  0.2789E+01
  -0.360  0.6754E+00  0.2796E+01
  -0.350  0.6652E+00  0.2803E+01
  -0.340  0.6562E+00  0.2809E+01
  -0.330  0.6479E+00  0.2816E+01
  -0.320  0.6401E+00  0.2822E+01
  -0.310  0.6325E+00  0.2829E+01
  -0.300  0.6247E+00  0.2835E+01
  -0.290  0.6166E+00  0.2841E+01
  -0.280  0.6079E+00  0.2847E+01
  -0.270  0.5985E+00  0.2853E+01
  -0.260  0.5881E+00  0.2859E+01
  -0.250  0.5766E+00  0.2865E+01
  -0.240  0.5640E+00  0.2870E+01
  -0.230  0.5502E+00  0.2876E+01
  -0.220  0.5351E+00  0.2881E+01
  -0.210  0.5188E+00  0.2886E+01
  -0.200  0.5013E+00  0.2891E+01
  -0.190  0.4827E+00  0.2896E+01
  -0.180  0.4630E+00  0.2901E+01
  -0.170  0.4423E+00  0.2905E+01
  -0.160  0.4207E+00  0.2910E+01
  -0.150  0.3984E+00  0.2914E+01
  -0.140  0.3755E+00  0.2917E+01
  -0.130  0.3523E+00  0.2921E+01
  -0.120  0.3288E+00  0.2924E+01
  -0.110  0.3053E+00  0.2927E+01
  -0.100  0.2819E+00  0.2930E+01
  -0.090  0.2590E+00  0.2933E+01
  -0.080  0.2366E+00  0.2935E+01
  -0.070  0.2150E+00  0.2937E+01
  -0.060  0.1945E+00  0.2939E+01
  -0.050  0.1752E+00  0.2941E+01
  -0.040  0.1572E+00  0.2942E+01
  -0.030  0.1409E+00  0.2944E+01
  -0.020  0.1263E+00  0.2945E+01
  -0.010  0.1136E+00  0.2946E+01
   0.000  0.1029E+00  0.2947E+01
   0.010  0.9425E-01  0.2948E+01
   0.020  0.8772E-01  0.2949E+01
   0.030  0.8333E-01  0.2950E+01
   0.040  0.8107E-01  0.2951E+01
   0.050  0.8087E-01  0.2951E+01
   0.060  0.8266E-01  0.2952E+01
   0.070  0.8630E-01  0.2953E+01
   0.080  0.9166E-01  0.2954E+01
   0.090  0.9856E-01  0.2955E+01
   0.100  0.1068E+00  0.2956E+01
   0.110  0.1161E+00  0.2957E+01
   0.120  0.1263E+00  0.2959E+01
   0.130  0.1371E+00  0.2960E+01
   0.140  0.1482E+00  0.2961E+01
   0.150  0.1595E+00  0.2963E+01
   0.160  0.1705E+00  0.2965E+01
   0.170  0.1812E+00  0.2967E+01
   0.180  0.1913E+00  0.2968E+01
   0.190  0.2005E+00  0.2970E+01
   0.200  0.2087E+00  0.2973E+01
   0.210  0.2157E+00  0.2975E+01
   0.220  0.2214E+00  0.2977E+01
   0.230  0.2258E+00  0.2979E+01
   0.240  0.2287E+00  0.2981E+01
   0.250  0.2302E+00  0.2984E+01
   0.260  0.2302E+00  0.2986E+01
   0.270  0.2288E+00  0.2988E+01
   0.280  0.2261E+00  0.2991E+01
   0.290  0.2221E+00  0.2993E+01
   0.300  0.2170E+00  0.2995E+01
   0.310  0.2110E+00  0.2997E+01
   0.320  0.2042E+00  0.2999E+01
   0.330  0.1968E+00  0.3001E+01
   0.340  0.1890E+00  0.3003E+01
   0.350  0.1810E+00  0.3005E+01
   0.360  0.1729E+00  0.3007E+01
   0.370  0.1651E+00  0.3008E+01
   0.380  0.1576E+00  0.3010E+01
   0.390  0.1506E+00  0.3011E+01
   0.400  0.1443E+00  0.3013E+01
   0.410  0.1389E+00  0.3014E+01
   0.420  0.1344E+00  0.3015E+01
   0.430  0.1310E+00  0.3017E+01
   0.440  0.1287E+00  0.3018E+01
   0.450  0.1276E+00  0.3019E+01
   0.460  0.1277E+00  0.3021E+01
   0.470  0.1290E+00  0.3022E+01
   0.480  0.1315E+00  0.3023E+01
   0.490  0.1351E+00  0.3025E+01
   0.500  0.1397E+00  0.3026E+01
   0.510  0.1453E+00  0.3027E+01
   0.520  0.1516E+00  0.3029E+01
   0.530  0.1586E+00  0.3030E+01
   0.540  0.1661E+00  0.3032E+01
   0.550  0.1739E+00  0.3034E+01
   0.560  0.1818E+00  0.3036E+01
   0.570  0.1897E+00  0.3038E+01
   0.580  0.1973E+00  0.3040E+01
   0.590  0.2045E+00  0.3042E+01
   0.600  0.2111E+00  0.3044E+01
   0.610  0.2170E+00  0.3046E+01
   0.620  0.2220E+00  0.3048E+01
   0.630  0.2259E+00  0.3050E+01
   0.640  0.2288E+00  0.3053E+01
   0.650  0.2305E+00  0.3055E+01
   0.660  0.2311E+00  0.3057E+01
   0.670  0.2304E+00  0.3060E+01
   0.680  0.2284E+00  0.3062E+01
   0.690  0.2254E+00  0.3064E+01
   0.700  0.2212E+00  0.3066E+01
   0.710  0.2160E+00  0.3069E+01
   0.720  0.2100E+00  0.3071E+01
   0.730  0.2031E+00  0.3073E+01
   0.740  0.1957E+00  0.3075E+01
   0.750  0.1878E+00  0.3076E+01
   0.760  0.1795E+00  0.3078E+01
   0.770  0.1711E+00  0.3080E+01
   0.780  0.1628E+00  0.3082E+01
   0.790  0.1545E+00  0.3083E+01
   0.800  0.1466E+00  0.3085E+01
   0.810  0.1391E+00  0.3086E+01
   0.820  0.1321E+00  0.3087E+01
   0.830  0.1258E+00  0.3089E+01
   0.840  0.1202E+00  0.3090E+01
   0.850  0.1154E+00  0.3091E+01
   0.860  0.1114E+00  0.3092E+01
   0.870  0.1083E+00  0.3093E+01
   0.880  0.1061E+00  0.3094E+01
   0.890  0.1047E+00  0.3095E+01
   0.900  0.1042E+00  0.3096E+01
   0.910  0.1046E+00  0.3097E+01
   0.920  0.1057E+00  0.3098E+01
   0.930  0.1075E+00  0.3099E+01
   0.940  0.1100E+00  0.3101E+01
   0.950  0.1130E+00  0.3102E+01
   0.960  0.1165E+00  0.3103E+01
   0.970  0.1204E+00  0.3104E+01
   0.980  0.1245E+00  0.3105E+01
   0.990  0.1289E+00  0.3107E+01
   1.000  0.1333E+00  0.3108E+01
   1.010  0.1377E+00  0.3109E+01
   1.020  0.1420E+00  0.3111E+01
   1.030  0.1461E+00  0.3112E+01
   1.040  0.1499E+00  0.3114E+01
   1.050  0.1534E+00  0.3115E+01
   1.060  0.1563E+00  0.3117E+01
   1.070  0.1588E+00  0.3118E+01
   1.080  0.1607E+00  0.3120E+01
   1.090  0.1620E+00  0.3122E+01
   1.100  0.1627E+00  0.3123E+01
   1.110  0.1628E+00  0.3125E+01
   1.120  0.1622E+00  0.3126E+01
   1.130  0.1611E+00  0.3128E+01
   1.140  0.1594E+00  0.3130E+01
   1.150  0.1572E+00  0.3131E+01
   1.160  0.1545E+00  0.3133E+01
   1.170  0.1514E+00  0.3134E+01
   1.180  0.1479E+00  0.3136E+01
   1.190  0.1443E+00  0.3137E+01
   1.200  0.1405E+00  0.3139E+01
   1.210  0.1366E+00  0.3140E+01
   1.220  0.1328E+00  0.3141E+01
   1.230  0.1291E+00  0.3143E+01
   1.240  0.1256E+00  0.3144E+01
   1.250  0.1225E+00  0.3145E+01
   1.260  0.1198E+00  0.3146E+01
   1.270  0.1176E+00  0.3147E+01
   1.280  0.1160E+00  0.3149E+01
   1.290  0.1150E+00  0.3150E+01
   1.300  0.1148E+00  0.3151E+01
   1.310  0.1155E+00  0.3152E+01
   1.320  0.1169E+00  0.3153E+01
   1.330  0.1193E+00  0.3154E+01
   1.340  0.1226E+00  0.3156E+01
   1.350  0.1269E+00  0.3157E+01
   1.360  0.1321E+00  0.3158E+01
   1.370  0.1383E+00  0.3160E+01
   1.380  0.1454E+00  0.3161E+01
   1.390  0.1534E+00  0.3163E+01
   1.400  0.1621E+00  0.3164E+01
   1.410  0.1717E+00  0.3166E+01
   1.420  0.1818E+00  0.3168E+01
   1.430  0.1925E+00  0.3170E+01
   1.440  0.2037E+00  0.3172E+01
   1.450  0.2151E+00  0.3174E+01
   1.460  0.2266E+00  0.3176E+01
   1.470  0.2381E+00  0.3179E+01
   1.480  0.2495E+00  0.3181E+01
   1.490  0.2606E+00  0.3184E+01
   1.500  0.2711E+00  0.3186E+01
   1.510  0.2811E+00  0.3189E+01
   1.520  0.2904E+00  0.3192E+01
   1.530  0.2988E+00  0.3195E+01
   1.540  0.3062E+00  0.3198E+01
   1.550  0.3127E+00  0.3201E+01
   1.560  0.3181E+00  0.3204E+01
   1.570  0.3224E+00  0.3208E+01
   1.580  0.3257E+00  0.3211E+01
   1.590  0.3280E+00  0.3214E+01
   1.600  0.3294E+00  0.3218E+01
   1.610  0.3299E+00  0.3221E+01
   1.620  0.3296E+00  0.3224E+01
   1.630  0.3288E+00  0.3227E+01
   1.640  0.3275E+00  0.3231E+01
   1.650  0.3259E+00  0.3234E+01
   1.660  0.3242E+00  0.3237E+01
   1.670  0.3225E+00  0.3240E+01
   1.680  0.3211E+00  0.3244E+01
   1.690  0.3200E+00  0.3247E+01
   1.700  0.3194E+00  0.3250E+01
   1.710  0.3194E+00  0.3253E+01
   1.720  0.3201E+00  0.3256E+01
   1.730  0.3217E+00  0.3260E+01
   1.740  0.3242E+00  0.3263E+01
   1.750  0.3276E+00  0.3266E+01
   1.760  0.3320E+00  0.3269E+01
   1.770  0.3373E+00  0.3273E+01
   1.780  0.3436E+00  0.3276E+01
   1.790  0.3508E+00  0.3280E+01
   1.800  0.3588E+00  0.3283E+01
   1.810  0.3676E+00  0.3287E+01
   1.820  0.3772E+00  0.3291E+01
   1.830  0.3874E+00  0.3295E+01
   1.840  0.3982E+00  0.3299E+01
   1.850  0.4094E+00  0.3303E+01
   1.860  0.4211E+00  0.3307E+01
   1.870  0.4331E+00  0.3311E+01
   1.880  0.4454E+00  0.3316E+01
   1.890  0.4578E+00  0.3320E+01
   1.900  0.4703E+00  0.3325E+01
   1.910  0.4828E+00  0.3330E+01
   1.920  0.4953E+00  0.3335E+01
   1.930  0.5076E+00  0.3340E+01
   1.940  0.5197E+00  0.3345E+01
   1.950  0.5315E+00  0.3350E+01
   1.960  0.5429E+00  0.3356E+01
   1.970  0.5538E+00  0.3361E+01
   1.980  0.5640E+00  0.3367E+01
   1.990  0.5735E+00  0.3373E+01
   2.000  0.5822E+00  0.3379E+01
   2.010  0.5899E+00  0.3384E+01
   2.020  0.5964E+00  0.3390E+01
   2.030  0.6018E+00  0.3396E+01
   2.040  0.6058E+00  0.3402E+01
   2.050  0.6084E+00  0.3409E+01
   2.060  0.6094E+00  0.3415E+01
   2.070  0.6088E+00  0.3421E+01
   2.080  0.6066E+00  0.3427E+01
   2.090  0.6027E+00  0.3433E+01
   2.100  0.5971E+00  0.3439E+01
   2.110  0.5899E+00  0.3445E+01
   2.120  0.5810E+00  0.3451E+01
   2.130  0.5706E+00  0.3456E+01
   2.140  0.5589E+00  0.3462E+01
   2.150  0.5459E+00  0.3467E+01
   2.160  0.5319E+00  0.3473E+01
   2.170  0.5171E+00  0.3478E+01
   2.180  0.5016E+00  0.3483E+01
   2.190  0.4858E+00  0.3488E+01
   2.200  0.4699E+00  0.3492E+01
   2.210  0.4541E+00  0.3497E+01
   2.220  0.4387E+00  0.3501E+01
   2.230  0.4240E+00  0.3506E+01
   2.240  0.4102E+00  0.3510E+01
   2.250  0.3974E+00  0.3514E+01
   2.260  0.3859E+00  0.3517E+01
   2.270  0.3759E+00  0.3521E+01
   2.280  0.3673E+00  0.3525E+01
   2.290  0.3604E+00  0.3528E+01
   2.300  0.3551E+00  0.3532E+01
   2.310  0.3515E+00  0.3536E+01
   2.320  0.3495E+00  0.3539E+01
   2.330  0.3489E+00  0.3543E+01
   2.340  0.3497E+00  0.3546E+01
   2.350  0.3517E+00  0.3550E+01
   2.360  0.3547E+00  0.3553E+01
   2.370  0.3586E+00  0.3557E+01
   2.380  0.3629E+00  0.3560E+01
   2.390  0.3676E+00  0.3564E+01
   2.400  0.3723E+00  0.3568E+01
   2.410  0.3769E+00  0.3571E+01
   2.420  0.3810E+00  0.3575E+01
   2.430  0.3845E+00  0.3579E+01
   2.440  0.3872E+00  0.3583E+01
   2.450  0.3888E+00  0.3587E+01
   2.460  0.3893E+00  0.3591E+01
   2.470  0.3886E+00  0.3595E+01
   2.480  0.3866E+00  0.3599E+01
   2.490  0.3832E+00  0.3602E+01
   2.500  0.3785E+00  0.3606E+01
   2.510  0.3726E+00  0.3610E+01
   2.520  0.3655E+00  0.3614E+01
   2.530  0.3574E+00  0.3617E+01
   2.540  0.3483E+00  0.3621E+01
   2.550  0.3386E+00  0.3624E+01
   2.560  0.3283E+00  0.3627E+01
   2.570  0.3177E+00  0.3630E+01
   2.580  0.3071E+00  0.3634E+01
   2.590  0.2967E+00  0.3636E+01
   2.600  0.2866E+00  0.3639E+01
   2.610  0.2772E+00  0.3642E+01
   2.620  0.2687E+00  0.3645E+01
   2.630  0.2612E+00  0.3647E+01
   2.640  0.2549E+00  0.3650E+01
   2.650  0.2501E+00  0.3652E+01
   2.660  0.2468E+00  0.3655E+01
   2.670  0.2452E+00  0.3657E+01
   2.680  0.2453E+00  0.3660E+01
   2.690  0.2472E+00  0.3662E+01
   2.700  0.2509E+00  0.3665E+01
   2.710  0.2565E+00  0.3667E+01
   2.720  0.2638E+00  0.3670E+01
   2.730  0.2727E+00  0.3673E+01
   2.740  0.2832E+00  0.3676E+01
   2.750  0.2952E+00  0.3679E+01
   2.760  0.3084E+00  0.3682E+01
   2.770  0.3227E+00  0.3685E+01
   2.780  0.3378E+00  0.3688E+01
   2.790  0.3535E+00  0.3692E+01
   2.800  0.3696E+00  0.3695E+01
   2.810  0.3858E+00  0.3699E+01
   2.820  0.4018E+00  0.3703E+01
   2.830  0.4175E+00  0.3708E+01
   2.840  0.4326E+00  0.3712E+01
   2.850  0.4467E+00  0.3716E+01
   2.860  0.4598E+00  0.3721E+01
   2.870  0.4715E+00  0.3726E+01
   2.880  0.4819E+00  0.3730E+01
   2.890  0.4906E+00  0.3735E+01
   2.900  0.4975E+00  0.3740E+01
   2.910  0.5027E+00  0.3745E+01
   2.920  0.5061E+00  0.3750E+01
   2.930  0.5076E+00  0.3755E+01
   2.940  0.5073E+00  0.3761E+01
   2.950  0.5052E+00  0.3766E+01
   2.960  0.5015E+00  0.3771E+01
   2.970  0.4963E+00  0.3776E+01
   2.980  0.4896E+00  0.3780E+01
   2.990  0.4818E+00  0.3785E+01
   3.000  0.4730E+00  0.3790E+01
   3.010  0.4634E+00  0.3795E+01
   3.020  0.4532E+00  0.3799E+01
   3.030  0.4427E+00  0.3804E+01
   3.040  0.4321E+00  0.3808E+01
   3.050  0.4215E+00  0.3812E+01
   3.060  0.4114E+00  0.3816E+01
   3.070  0.4017E+00  0.3820E+01
   3.080  0.3929E+00  0.3824E+01
   3.090  0.3849E+00  0.3828E+01
   3.100  0.3781E+00  0.3832E+01
   3.110  0.3725E+00  0.3836E+01
   3.120  0.3683E+00  0.3839E+01
   3.130  0.3657E+00  0.3843E+01
   3.140  0.3645E+00  0.3847E+01
   3.150  0.3651E+00  0.3850E+01
   3.160  0.3673E+00  0.3854E+01
   3.170  0.3712E+00  0.3858E+01
   3.180  0.3769E+00  0.3861E+01
   3.190  0.3842E+00  0.3865E+01
   3.200  0.3931E+00  0.3869E+01
   3.210  0.4036E+00  0.3873E+01
   3.220  0.4156E+00  0.3877E+01
   3.230  0.4290E+00  0.3882E+01
   3.240  0.4437E+00  0.3886E+01
   3.250  0.4595E+00  0.3891E+01
   3.260  0.4762E+00  0.3895E+01
   3.270  0.4938E+00  0.3900E+01
   3.280  0.5121E+00  0.3905E+01
   3.290  0.5308E+00  0.3911E+01
   3.300  0.5498E+00  0.3916E+01
   3.310  0.5689E+00  0.3922E+01
   3.320  0.5879E+00  0.3928E+01
   3.330  0.6067E+00  0.3934E+01
   3.340  0.6250E+00  0.3940E+01
   3.350  0.6426E+00  0.3947E+01
   3.360  0.6596E+00  0.3953E+01
   3.370  0.6755E+00  0.3960E+01
   3.380  0.6904E+00  0.3967E+01
   3.390  0.7041E+00  0.3974E+01
   3.400  0.7166E+00  0.3981E+01
   3.410  0.7276E+00  0.3988E+01
   3.420  0.7372E+00  0.3996E+01
   3.430  0.7454E+00  0.4003E+01
   3.440  0.7520E+00  0.4011E+01
   3.450  0.7571E+00  0.4018E+01
   3.460  0.7606E+00  0.4026E+01
   3.470  0.7627E+00  0.4033E+01
   3.480  0.7633E+00  0.4041E+01
   3.490  0.7624E+00  0.4049E+01
   3.500  0.7602E+00  0.4056E+01
   3.510  0.7567E+00  0.4064E+01
   3.520  0.7520E+00  0.4071E+01
   3.530  0.7462E+00  0.4079E+01
   3.540  0.7393E+00  0.4086E+01
   3.550  0.7315E+00  0.4094E+01
   3.560  0.7229E+00  0.4101E+01
   3.570  0.7136E+00  0.4108E+01
   3.580  0.7037E+00  0.4115E+01
   3.590  0.6933E+00  0.4122E+01
   3.600  0.6826E+00  0.4129E+01
   3.610  0.6717E+00  0.4135E+01
   3.620  0.6607E+00  0.4142E+01
   3.630  0.6497E+00  0.4149E+01
   3.640  0.6390E+00  0.4155E+01
   3.650  0.6285E+00  0.4161E+01
   3.660  0.6186E+00  0.4167E+01
   3.670  0.6092E+00  0.4174E+01
   3.680  0.6006E+00  0.4180E+01
   3.690  0.5929E+00  0.4185E+01
   3.700  0.5861E+00  0.4191E+01
   3.710  0.5805E+00  0.4197E+01
   3.720  0.5761E+00  0.4203E+01
   3.730  0.5730E+00  0.4209E+01
   3.740  0.5713E+00  0.4214E+01
